Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000608,Male,,2,Graduate,No,4863,1081,148.0,360.0,1.0,Semiurban,Y
LP000609,Male,Yes,2,Graduate,No,3545,1665,135.0,360.0,0.0,Semiurban,N
LP000610,Female,Yes,0,Graduate,No,3611,1429,123.0,360.0,1.0,Urban,Y
LP000611,Male,Yes,0,Graduate,No,3223,1178,117.0,360.0,1.0,Semiurban,N
LP000612,Male,No,1,Graduate,No,4744,922,130.0,240.0,1.0,Rural,Y
LP000613,Male,No,0,Graduate,No,6762,586,161.0,360.0,1.0,Semiurban,Y
LP000614,Male,Yes,0,Graduate,Yes,3866,1227,130.0,360.0,1.0,Semiurban,Y
LP000615,Male,Yes,,Graduate,No,7907,2335,276.0,,1.0,Semiurban,Y
LP000616,Male,Yes,0,Graduate,No,3516,1558,135.0,360.0,1.0,Rural,Y
LP000617,Female,Yes,0,Graduate,No,4795,273,191.0,360.0,1.0,Semiurban,N
LP000618,Female,Yes,0,Not Graduate,,2340,199,88.0,180.0,1.0,Urban,N
LP000619,Male,Yes,0,Graduate,No,3206,356,105.0,,1.0,Semiurban,Y
LP000620,Male,Yes,0,Graduate,No,1910,1403,93.0,360.0,1.0,Urban,Y
LP000621,Male,Yes,0,Graduate,No,5772,2340,251.0,360.0,1.0,Semiurban,Y
LP000622,Male,No,1,Graduate,No,8217,0,290.0,360.0,1.0,Rural,Y
LP000623,Male,Yes,0,Graduate,No,4166,948,177.0,360.0,1.0,Urban,N
LP000624,Male,No,1,Graduate,No,1925,0,60.0,360.0,1.0,Urban,N
LP000625,Male,Yes,1,Graduate,No,5660,782,,360.0,0.0,Rural,N
LP000626,Male,Yes,0,Graduate,Yes,6146,2492,280.0,360.0,1.0,Urban,Y
LP000627,Male,No,3+,Graduate,No,4580,53,67.0,360.0,1.0,Rural,Y
LP000628,Male,No,0,Not Graduate,Yes,3383,1922,177.0,360.0,1.0,Semiurban,N
LP000629,Male,Yes,0,Graduate,No,3443,192,82.0,360.0,1.0,Semiurban,Y
LP000630,Male,Yes,2,Not Graduate,No,1929,304,54.0,360.0,1.0,Urban,N
LP000631,Male,No,0,Not Graduate,Yes,3714,930,73.0,360.0,1.0,Rural,N
LP000632,Male,Yes,0,Graduate,Yes,6954,3596,357.0,180.0,1.0,Semiurban,Y
LP000633,Male,Yes,0,Graduate,No,5760,3109,239.0,360.0,1.0,Rural,Y
LP000634,Male,Yes,1,Graduate,No,3516,406,117.0,300.0,1.0,Urban,N
LP000635,Male,Yes,2,Not Graduate,No,2705,2714,191.0,360.0,1.0,Semiurban,Y
LP000636,Male,No,0,Graduate,Yes,7236,2100,245.0,360.0,1.0,Rural,Y
LP000637,Male,No,0,Graduate,No,2045,248,54.0,360.0,1.0,Semiurban,Y
LP000638,Male,Yes,3+,Graduate,No,7943,1708,180.0,180.0,1.0,Semiurban,Y
LP000639,Male,Yes,1,Not Graduate,No,3516,1548,170.0,480.0,1.0,Rural,N
LP000640,Male,No,2,Graduate,No,6732,520,156.0,300.0,0.0,Semiurban,N
LP000641,Male,Yes,0,Graduate,No,3211,1143,136.0,360.0,0.0,Urban,N
LP000642,Female,Yes,1,Graduate,No,6023,1893,191.0,180.0,1.0,Rural,Y
LP000643,Female,Yes,0,Graduate,Yes,3193,266,69.0,360.0,1.0,Urban,Y
LP000644,Male,Yes,3+,Graduate,No,5184,3765,292.0,480.0,1.0,Rural,Y
LP000645,Male,,0,Graduate,No,3748,511,126.0,360.0,1.0,Semiurban,Y
LP000646,Male,Yes,0,Graduate,Yes,5795,404,149.0,240.0,1.0,Urban,N
LP000647,Male,Yes,0,Graduate,No,3451,1222,97.0,480.0,1.0,Semiurban,Y
LP000648,Male,Yes,2,Graduate,No,5578,4144,217.0,360.0,1.0,Semiurban,Y
LP000649,Male,No,2,Graduate,No,5515,115,119.0,360.0,1.0,Rural,Y
LP000650,Male,No,0,Graduate,No,2425,0,74.0,360.0,1.0,Urban,Y
LP000651,Male,Yes,0,Graduate,No,9183,57,192.0,360.0,1.0,Rural,Y
LP000652,Male,Yes,0,Graduate,No,4079,437,89.0,360.0,1.0,Urban,Y
LP000653,Male,Yes,2,Graduate,No,4271,499,172.0,480.0,1.0,Urban,Y
LP000654,Male,Yes,0,Graduate,No,3341,53,50.0,300.0,1.0,Urban,Y
LP000655,Male,No,,Graduate,No,4595,0,62.0,360.0,0.0,Rural,N
LP000656,Female,,3+,Graduate,No,8200,1202,288.0,360.0,1.0,Semiurban,Y
LP000657,Male,No,0,Graduate,No,5194,858,112.0,480.0,1.0,Semiurban,Y
LP000658,Male,Yes,1,Not Graduate,No,5203,507,153.0,360.0,1.0,Semiurban,Y
LP000659,Female,Yes,1,Not Graduate,No,2551,5160,144.0,360.0,1.0,Rural,Y
LP000660,Male,Yes,2,Graduate,No,3005,2487,150.0,480.0,0.0,Rural,N
LP000661,Male,Yes,0,Not Graduate,No,6810,1029,212.0,360.0,1.0,Urban,Y
LP000662,Male,Yes,0,Graduate,No,6913,985,200.0,360.0,1.0,Rural,Y
LP000663,Female,Yes,2,Graduate,No,6238,1970,232.0,360.0,1.0,Urban,Y
LP000664,Male,Yes,0,Graduate,No,2855,1879,88.0,360.0,1.0,Rural,Y
LP000665,Male,Yes,0,Not Graduate,No,2028,186,81.0,360.0,1.0,Urban,N
LP000666,Male,Yes,0,Graduate,No,2792,1897,145.0,360.0,1.0,Semiurban,Y
LP000667,Male,No,1,Graduate,No,3043,29,96.0,300.0,1.0,Urban,N
LP000668,Female,No,0,Graduate,No,2183,0,87.0,300.0,1.0,Rural,N
LP000669,Male,No,0,Graduate,No,2011,70,78.0,240.0,1.0,Semiurban,Y
LP000670,Female,Yes,0,Graduate,No,2961,3068,158.0,180.0,1.0,Rural,Y
LP000671,Male,No,0,Graduate,No,3704,227,86.0,360.0,1.0,Semiurban,Y
LP000672,Male,,1,Graduate,No,5358,1406,221.0,360.0,1.0,Semiurban,Y
LP000673,Male,Yes,1,Not Graduate,No,5345,10748,331.0,240.0,1.0,Urban,Y
LP000674,Male,Yes,0,Graduate,No,7976,374,251.0,360.0,1.0,Rural,Y
LP000675,Male,Yes,1,Graduate,No,4078,617,87.0,360.0,1.0,Rural,Y
LP000676,Female,Yes,1,Graduate,No,3298,1620,115.0,360.0,1.0,Urban,Y
LP000677,Male,No,0,Not Graduate,No,2380,278,46.0,240.0,1.0,Semiurban,N
LP000678,Male,Yes,2,Graduate,No,5746,8,148.0,360.0,0.0,Semiurban,N
LP000679,Female,No,0,Graduate,No,4695,0,,360.0,1.0,Urban,Y
LP000680,Male,Yes,0,Graduate,No,3187,1407,119.0,,1.0,Semiurban,Y
LP000681,Male,Yes,0,Graduate,No,3789,889,81.0,360.0,1.0,Rural,N
LP000682,Male,No,2,Not Graduate,No,4481,562,161.0,240.0,1.0,Semiurban,N
LP000683,Male,Yes,1,Graduate,No,3287,1848,128.0,360.0,1.0,Urban,Y
LP000684,Female,No,1,Graduate,Yes,3637,1096,109.0,180.0,1.0,Semiurban,N
LP000685,Female,No,0,Graduate,No,10364,0,289.0,480.0,1.0,Semiurban,Y
LP000686,Male,Yes,,Graduate,No,2703,430,81.0,360.0,1.0,Semiurban,Y
LP000687,Female,No,0,Graduate,No,4219,0,58.0,360.0,1.0,Semiurban,Y
LP000688,Female,No,0,Not Graduate,No,5241,1753,163.0,240.0,1.0,Semiurban,Y
LP000689,Female,Yes,0,Graduate,No,2437,756,106.0,240.0,1.0,Rural,N
LP000690,Male,Yes,0,Graduate,Yes,4015,1355,154.0,360.0,0.0,Urban,N
LP000691,Female,Yes,2,Not Graduate,Yes,4894,1157,198.0,180.0,1.0,Semiurban,N
LP000692,Male,No,0,Graduate,No,7003,486,173.0,360.0,1.0,Rural,Y
LP000693,Male,No,0,Graduate,No,5754,106,182.0,360.0,1.0,Semiurban,Y
LP000694,Male,Yes,1,Graduate,No,4188,2206,197.0,300.0,1.0,Semiurban,Y
LP000695,Male,No,1,Graduate,No,5658,1471,133.0,360.0,1.0,Rural,Y
LP000696,Male,Yes,1,Graduate,No,2597,1148,59.0,360.0,1.0,Semiurban,N
LP000697,Male,Yes,0,Graduate,Yes,4448,3459,151.0,360.0,1.0,Semiurban,N
LP000698,Male,No,0,Graduate,No,5370,230,135.0,300.0,0.0,Urban,N
LP000699,Male,Yes,0,Graduate,No,6573,2340,279.0,360.0,1.0,Semiurban,N
LP000700,Male,Yes,2,Not Graduate,No,1732,1750,112.0,360.0,1.0,Urban,Y
LP000701,Male,No,0,Graduate,Yes,5573,251,119.0,360.0,1.0,Urban,Y
LP000702,Male,Yes,0,Graduate,No,6106,520,174.0,360.0,1.0,Rural,Y
LP000703,Male,Yes,0,Graduate,No,3620,2529,223.0,360.0,0.0,Urban,Y
LP000704,Female,Yes,2,Graduate,No,2738,246,129.0,300.0,0.0,Semiurban,N
LP000705,Female,Yes,2,Graduate,No,3204,243,48.0,360.0,1.0,Rural,Y
LP000706,Male,Yes,0,Graduate,No,4287,4390,276.0,360.0,1.0,Semiurban,Y
LP000707,Male,Yes,0,Graduate,No,2619,1185,85.0,360.0,1.0,Rural,Y
LP000708,Male,Yes,3+,Not Graduate,No,2900,3238,185.0,360.0,1.0,Semiurban,Y
LP000709,Female,Yes,0,Graduate,No,9427,3030,295.0,360.0,1.0,Urban,Y
LP000710,Female,Yes,0,Graduate,Yes,3098,4338,261.0,360.0,1.0,Rural,Y
LP000711,Male,Yes,0,Graduate,No,5233,174,180.0,360.0,1.0,Urban,Y
LP000712,Male,Yes,3+,Graduate,No,4933,829,116.0,180.0,1.0,Rural,Y
LP000713,Male,Yes,0,Graduate,No,5613,1421,177.0,360.0,1.0,Urban,Y
LP000714,Male,No,3+,Not Graduate,No,1553,0,35.0,120.0,1.0,Semiurban,N
LP000715,Female,No,0,Graduate,No,4567,173,116.0,300.0,1.0,Semiurban,Y
LP000716,Female,Yes,1,Not Graduate,No,2640,1478,90.0,240.0,1.0,Rural,N
LP000717,Male,Yes,1,Graduate,No,3853,893,147.0,480.0,1.0,Urban,Y
LP000718,Male,Yes,0,Graduate,No,4622,140,167.0,480.0,1.0,Semiurban,Y
LP000719,Male,Yes,0,Not Graduate,No,5840,5392,192.0,360.0,1.0,Semiurban,Y
LP000720,Male,Yes,0,Graduate,Yes,5362,2154,147.0,360.0,1.0,Urban,Y
